INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001564590-21-020565', 'xbrlrss-2021-04.xml', 'RANGE RESOURCES CORP', '10-Q', '04/26/2021', '0000315852', '20210331', '1231', 'https://www.sec.gov/Archives/edgar/data/315852/000156459021020565/rrc-20210331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001640455-20-000103', 'xbrlrss-2020-08.xml', 'Jounce Therapeutics, Inc.', '10-Q', '08/07/2020', '0001640455', '20200630', '1231', 'https://www.sec.gov/Archives/edgar/data/1640455/000164045520000103/jnce-20200630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001213900-20-020820', 'xbrlrss-2020-08.xml', 'Genie Energy Ltd.', '10-Q', '08/07/2020', '0001528356', '20200630', '1231', 'https://www.sec.gov/Archives/edgar/data/1528356/000121390020020820/gne-20200630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001100682-20-000033', 'xbrlrss-2020-10.xml', 'CHARLES RIVER LABORATORIES INTERNATIONAL, INC.', '10-Q', '10/29/2020', '0001100682', '20200926', '1226', 'https://www.sec.gov/Archives/edgar/data/1100682/000110068220000033/crl-20200926_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000731012-21-000068', 'xbrlrss-2021-07.xml', 'HEALTHCARE SERVICES GROUP INC', '10-Q', '07/23/2021', '0000731012', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/731012/000073101221000068/hcsg-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000866729-21-000013', 'xbrlrss-2021-07.xml', 'SCHOLASTIC CORP', '10-K', '07/23/2021', '0000866729', '20210531', '0531', 'https://www.sec.gov/Archives/edgar/data/866729/000086672921000013/schl-20210531_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001477932-21-004868', 'xbrlrss-2021-07.xml', 'American Acquisition Opportunity Inc.', '10-Q', '07/23/2021', '0001843656', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1843656/000147793221004868/amao-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000940944-21-000041', 'xbrlrss-2021-07.xml', 'DARDEN RESTAURANTS INC', '10-K', '07/23/2021', '0000940944', '20210530', '0530', 'https://www.sec.gov/Archives/edgar/data/940944/000094094421000041/dri-20210530_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001493152-21-017623', 'xbrlrss-2021-07.xml', 'VISION HYDROGEN Corp', '10-Q', '07/23/2021', '0001676580', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1676580/000149315221017623/hccc-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001104659-21-095384', 'xbrlrss-2021-07.xml', 'Lakeshore Acquisition I Corp.', '10-Q', '07/23/2021', '0001848000', '20210331', '1231', 'https://www.sec.gov/Archives/edgar/data/1848000/000110465921095384/laaau-20210331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001829126-21-006778', 'xbrlrss-2021-07.xml', 'Adorbs Inc.', '10-Q', '07/23/2021', '0001726822', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1726822/000182912621006778/adob-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000915358-21-000017', 'xbrlrss-2021-07.xml', 'SIGMATRON INTERNATIONAL INC', '10-K', '07/23/2021', '0000915358', '20210430', '0430', 'https://www.sec.gov/Archives/edgar/data/915358/000091535821000017/sgma-20210430_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001701605-21-000087', 'xbrlrss-2021-07.xml', 'Baker Hughes Co', '10-Q', '07/23/2021', '0001701605', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1701605/000170160521000087/bkr-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000029915-21-000010', 'xbrlrss-2021-07.xml', 'UNION CARBIDE CORP /NEW/', '10-Q', '07/23/2021', '0000100790', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/100790/000002991521000010/ucc-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001493152-21-017593', 'xbrlrss-2021-07.xml', 'MANHATTAN BRIDGE CAPITAL, INC', '10-Q', '07/23/2021', '0001080340', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1080340/000149315221017593/loan-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001585583-21-000060', 'xbrlrss-2021-07.xml', 'Del Taco Restaurants, Inc.', '10-Q', '07/23/2021', '0001585583', '20210615', '1228', 'https://www.sec.gov/Archives/edgar/data/1585583/000158558321000060/taco-20210615_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001104659-21-095005', 'xbrlrss-2021-07.xml', 'Tribe Capital Growth Corp I', '10-Q', '07/22/2021', '0001831874', '20210331', '1231', 'https://www.sec.gov/Archives/edgar/data/1831874/000110465921095005/atvcu-20210331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001575705-21-000466', 'xbrlrss-2021-07.xml', 'SPK Acquisition Corp.', '10-Q', '07/22/2021', '0001848097', '20210331', '1231', 'https://www.sec.gov/Archives/edgar/data/1848097/000157570521000466/spkau-20210331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001014473-21-000023', 'xbrlrss-2021-07.xml', 'VERISIGN INC/CA', '10-Q', '07/22/2021', '0001014473', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1014473/000101447321000023/vrsn-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001140361-21-025299', 'xbrlrss-2021-07.xml', 'MACATAWA BANK CORP', '10-Q', '07/22/2021', '0001053584', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1053584/000114036121025299/mcbc-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001564590-21-037611', 'xbrlrss-2021-07.xml', 'BOSTON BEER CO INC', '10-Q', '07/22/2021', '0000949870', '20210626', '1226', 'https://www.sec.gov/Archives/edgar/data/949870/000156459021037611/sam-20210626_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001558370-21-009099', 'xbrlrss-2021-07.xml', 'Alpine Income Property Trust, Inc.', '10-Q', '07/22/2021', '0001786117', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1786117/000155837021009099/pine-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000034067-21-000093', 'xbrlrss-2021-07.xml', 'DMC Global Inc.', '10-Q', '07/22/2021', '0000034067', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/34067/000003406721000093/boom-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001031296-21-000075', 'xbrlrss-2021-07.xml', 'FIRSTENERGY CORP', '10-Q', '07/22/2021', '0001031296', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1031296/000103129621000075/fe-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000033185-21-000044', 'xbrlrss-2021-07.xml', 'EQUIFAX INC', '10-Q', '07/22/2021', '0000033185', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/33185/000003318521000044/efx-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001628280-21-014268', 'xbrlrss-2021-07.xml', 'PARETEUM Corp', '10-Q', '07/22/2021', '0001084384', '20200331', '1231', 'https://www.sec.gov/Archives/edgar/data/1084384/000162828021014268/teum-20200331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001428205-21-000203', 'xbrlrss-2021-07.xml', 'Armour Residential REIT, Inc.', '10-Q', '07/22/2021', '0001428205', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1428205/000142820521000203/arr-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001561680-21-000093', 'xbrlrss-2021-07.xml', 'Tri Pointe Homes, Inc.', '10-Q', '07/22/2021', '0001561680', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1561680/000156168021000093/tph-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001564590-21-037601', 'xbrlrss-2021-07.xml', 'PLUS THERAPEUTICS, INC.', '10-Q', '07/22/2021', '0001095981', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1095981/000156459021037601/pstv-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000875045-21-000044', 'xbrlrss-2021-07.xml', 'BIOGEN INC.', '10-Q', '07/22/2021', '0000875045', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/875045/000087504521000044/biib-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000034782-21-000088', 'xbrlrss-2021-07.xml', '1ST SOURCE CORP', '10-Q', '07/22/2021', '0000034782', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/34782/000003478221000088/source-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001493152-21-017530', 'xbrlrss-2021-07.xml', 'SIGMA LABS, INC.', '10-Q', '07/22/2021', '0000788611', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/788611/000149315221017530/sglb-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001104659-21-094888', 'xbrlrss-2021-07.xml', 'Colombier Acquisition Corp.', '10-Q', '07/22/2021', '0001847064', '20210331', '1231', 'https://www.sec.gov/Archives/edgar/data/1847064/000110465921094888/clbr-20210331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001065280-21-000250', 'xbrlrss-2021-07.xml', 'NETFLIX INC', '10-Q', '07/22/2021', '0001065280', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1065280/000106528021000250/nflx-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001688852-21-000032', 'xbrlrss-2021-07.xml', 'Safehold Inc.', '10-Q', '07/22/2021', '0001688852', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1688852/000168885221000032/safe-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001077428-21-000100', 'xbrlrss-2021-07.xml', 'TEXAS CAPITAL BANCSHARES INC/TX', '10-Q', '07/22/2021', '0001077428', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1077428/000107742821000100/tcbi-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000100885-21-000250', 'xbrlrss-2021-07.xml', 'UNION PACIFIC CORP', '10-Q', '07/22/2021', '0000100885', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/100885/000010088521000250/unp-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000892553-21-000086', 'xbrlrss-2021-07.xml', 'CHART INDUSTRIES INC', '10-Q', '07/22/2021', '0000892553', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/892553/000089255321000086/gtls-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001493152-21-017524', 'xbrlrss-2021-07.xml', 'ROCKETFUEL BLOCKCHAIN, INC.', '10-K', '07/22/2021', '0000823546', '20210331', '0331', 'https://www.sec.gov/Archives/edgar/data/823546/000149315221017524/rkfl-20210331_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0001334036-21-000129', 'xbrlrss-2021-07.xml', 'Crocs, Inc.', '10-Q', '07/22/2021', '0001334036', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/1334036/000133403621000129/crox-20210630_cal.xml');
INSERT INTO "main"."" ("accessionNumber", "sec_feed_file", "companyName", "formType", "filingDate", "cikNumber", "period", "fiscalYearEnd", "xbrlCalUrl") VALUES ('0000040987-21-000032', 'xbrlrss-2021-07.xml', 'GENUINE PARTS CO', '10-Q', '07/22/2021', '0000040987', '20210630', '1231', 'https://www.sec.gov/Archives/edgar/data/40987/000004098721000032/gpc-20210630_cal.xml');
